obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RaceNative Hawaiian or Other Pacific Islander	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
1164	0	-0.00182750731846586	-6.32437863949074e-05	0	0.00111100200006293	-0.000825529484635023	-0.00225222501590285	-0.000641103345796377	0	0.000631499799667581	-0.0135300642699301	0	-0.00622881137694737	7.42306453841759e-05	-0.0114534988489425	0.00171275534155503	-0.0032317236036421	0	0.00336708934847209	-0.00445540509437913	-0.000759456771091307	-0.000415211120583112	-0.0176049522581376	9.44339886492507e-05	-0.00632647158247618	0.00744740277433345	-0.000571562092581315	0.00262765981540481	-0.0033554802660392	0	0	-0.000489568018636422	-0.000453109301729602	-0.00807691972141176	0	-0.000495091331605283	-0.0376732701676695	-5.57646603826234e-05	-0.00201267766632452	9.05117769940307e-05	0.00138065596586536	0.000299358473824632	0.000794688358117833	-0.00018586623429015	-0.0206438187732529	-0.00287047167771796	0.00662371554526501	-0.0345869176899669	-4.46182648411129e-05	0.00656059395772257	-0.0277274751491492	-0.00436726940049341	0.000558114462768651	5.86088412474992e-05	0.000731776031773407	-6.20580110191893e-05	0.00513457098065415	-0.000131545602150646	1.16727810014576e-06	0.00259665966945329	-0.000557124323158677	2.03480122949647e-05	0.00339101658279353	-0.000453812506063013	0.00465524664381408	0.00349948015578655	-0.000318057251268868	0.00036504127888333	-0.00113990295902739	-0.000121836693299469	-0.000225618389300478	-2.15051090383482e-06	0.000210296297078916	0.000810321607506011	-0.000438272466979176	0.000235988682420964
1165	0	-0.000913753659232935	-6.32437863949074e-05	0	0	-0.000825529484635018	-0.00300296668787044	-0.000480827509347299	0	-0.00189449939900278	0.00811803856195809	0	-0.00747457365233684	7.42306453841759e-05	0.00421971010224196	0.00171275534155503	-0.00565551630637365	-0.00408939356073403	0.00168354467423606	-0.00321779256816273	-0.00151891354218261	-0.000415211120583102	0.00120033765396392	0.000132207584108951	-0.0112470605910688	-0.00225678871949499	0	-0.000802896054707023	-0.00335548026603919	0	0	-0.00024478400931822	-9.06218603459278e-05	-0.00740384307796079	0	-0.00247545665802641	0.00135199902638581	-0.00280279997588478	-0.00139622628217263	-0.000507090268648897	-0.00205102170852751	0.000767389996722762	-0.000624205572385429	8.42372876899237e-06	0.00227115229895373	0.000798629275573624	-0.00119437284804761	-0.00365780880417348	1.19229620536565e-05	-0.00068201927142907	-0.00711106472134472	0.00085362205801498	-0.000143138606508872	-5.50825196177681e-06	-0.000110353488354133	-0.000402723299653069	0.000322233720435069	-0.000742608848290346	3.13245675697775e-06	-0.00164896602309313	0.000476271547016812	-7.73649698619465e-05	0.00108275297295761	-0.000640084376116544	-0.0022307173942138	-0.00173896918548741	0.000257623979166964	0.0012415584125368	0.000783610347743102	-6.18572587010776e-05	-0.000193899736704306	0.000290260378876315	0.000886154889693092	0.000552552745223843	0.000760026509066369	-3.46969394930582e-05
1166	-0.00105914560204102	-0.00182750731846586	-0.000168650097053089	0	0.00222200400012585	-0.00165105896927005	-0.00325321391185968	-0.000320551672898193	0	0.000437192169000636	0.00766703641962707	0	0.0128728768456912	0	0.00512393369557954	0.00342551068311005	-0.00242379270273157	-0.00408939356073405	-0.0172563329109194	-0.00297027006291944	-0.00303782708436524	-0.000415211120583098	0.000800225102642618	0.000113320786379101	0.0253058863299047	-0.00203110984754548	0	-0.000875886605134935	0	0	0	-0.000489568018636426	-0.00054373116207553	0.0242307591642352	-0.000337013070410452	0.0227742012538429	-0.00776485927316177	-0.00129751240946745	-0.00233894759780444	-0.000925425553230066	0.00184525003504769	0.000182739856025673	-0.00127255844036956	6.74030658329439e-05	-0.0113357264544628	0.000296289982897135	0.000810780446787192	-0.0177186829293393	7.37567503864926e-06	-0.00162770733323708	-0.0154789389947807	0.000771296801553888	0.000343753156052641	2.98023730444519e-05	0.000217138220161626	-0.000352918287938745	0.00146920303417041	0.00105007481298028	-1.14657014331313e-05	-0.000692052174552255	0.00107057870157498	-0.000229438147470086	0.00273085060327846	-9.88141907674138e-05	-0.00495203312236751	-0.00296060632279081	0.000443790456516329	0.00648178305842747	0.00203672279704005	0.00094799642627876	0.00340178717881415	-0.00319195337534232	-0.00862920382962127	-0.0489506944692619	0.00395992877703711	-0.00112742477834873
1167	-0.000529572801020515	-0.00152292276538822	-4.21625242632654e-05	0	0	-0.000825529484635023	-0.00275271946388124	-0.000641103345796382	0	-0.00194307630666949	0.0090200428466201	-0.00459237891923405	-0.00664406546874384	0.000148461290768352	-0.0105492752556049	0.00428188835388758	-0.00565551630637367	-0.0081787871214681	0.00252531701135406	-0.00272274755767613	-0.00227837031327393	-0.000369076551629433	0.00200056275660655	0.000188867977298497	-0.00210882386082539	-0.00293382533534349	-0.000571562092581311	-0.000729905504279112	-0.0016777401330196	0	0	0	-0.000362487441383684	0.0195192226600784	-0.000505519605615679	0.0232692925854481	0.00577340124780968	0.000526467075605196	-0.000813137492213109	0.0010664457205645	-0.00201870534970873	0.000783842282919926	0.00159180466663289	-3.02339754882271e-05	0.00904325915980942	0.00103210239758422	-0.0037935610317225	0.012527043173091	1.76061744828343e-05	-0.00124583305588474	0.013044142086644	0.000626045876927735	8.3683267387701e-05	3.27107950415055e-05	0.00114277797090015	-0.001986890491249	0.00706464183026555	-0.000567195859179197	-2.27945244933766e-05	0.00351486133466939	-0.00106314377144586	-0.000163127587873337	0.00681941178307203	-0.00022734717647184	0.00691696222441329	0.00539426864397761	-0.000183811895205596	-0.00316405504253368	-0.00165407906209402	-0.000354163007223171	-0.000573803666959717	0.00237570081138333	0.00351955880451123	0.000247398697672166	-0.00250174612871053	0.000762796875104332
1168	0	-0.00030458455307764	-8.43250485265355e-05	0	0	0	-0.00200197779191364	-0.000641103345796372	0	0.000582922892000843	0.00721603427729608	-0.00459237891923405	0.0174406718554526	7.42306453841759e-05	0.00331548650890439	0.00171275534155503	-0.0040396545045526	-0.00204469678036702	0.00420886168559011	0.00915833269400154	-0.00151891354218261	-0.000322941982675753	-0.016804727155495	9.44339886492507e-05	-0.00984117801718517	-0.00406221969509097	0	-0.00116784880684658	-0.00335548026603919	0	0	-0.000244784009318211	-0.000362487441383679	-0.0107692262952157	-0.000337013070410452	-0.00148527399481584	-0.027314034384416	0.00129957482643803	0.0196385271483898	-0.000470588271880508	-0.00142275385266475	0.000163317638349592	-0.000833069840011316	-2.78325977765513e-05	-0.0011433648943872	0.000799786721321356	-0.00205334314142082	-0.0173825650328473	1.48850477251911e-05	0.000702852224001178	-0.0187337863378884	-0.000991151521657204	0.000983038346873535	2.85080380577017e-05	0.000501256603618725	-0.00105872364689962	0.00288323402833604	-0.000662025289266149	-5.75002878427007e-07	0.00175109687820949	0.000448195929954209	-0.000208213881435923	0.00448488165046488	-0.000340571165982295	-0.00365988355777706	-0.00296210573494193	-3.64315977073454e-05	0.00207412864345736	0.000106757341026132	0.000289687071716717	0.000530932182792649	-0.00246278529088089	-0.00360189556910732	0.000373905863260744	0.000817155402614608	-0.000276673786240531
1169	0	-0.000609169106155286	-0.000126487572789824	0.000948496453355032	0.00111100200006292	-0.00165105896927005	-0.00325321391185967	-0.00048082750934728	0.000805572846930303	0.000582922892000852	-0.0153340728392542	0	-0.00581355728515086	7.42306453841759e-05	-0.0099464595267132	0.00171275534155503	-0.00403965450455262	-0.00613409034110106	0.00168354467423605	-0.00371283757864927	-0.00227837031327392	-0.000184538275814716	0.00160045020528523	0.000302188763677602	-0.00913823673024336	-0.00293382533534349	0	-0.000875886605134935	-0.00503322039905879	0	0	0	-0.00027186558103776	-0.0094230730083137	-0.000168506535205226	-0.000990182663210557	-0.00290497088101815	0.00229068832161119	-0.000975782908646652	0.000825682537035577	-0.00331872325458349	0.000538810057409985	-0.000799161191464592	-8.55425631172089e-05	0.00566207421795905	0.000610285286316348	-0.00113219272962155	0.00297620943116693	3.75423689275474e-06	-0.00118278061908667	4.59873964519242e-05	0.000380118369618386	0.000339532750768608	2.19972202453086e-05	-0.000360212242825032	-0.00124023993558728	0.000925357689527525	-0.00105001821117498	5.6826693640849e-06	-0.000925920476238189	0.000447459447357334	-4.12931309444059e-05	0.00117927075918989	0.0111597061667395	-0.00343524550938355	-0.0034088593988438	-0.000192904200105514	0.00285194143572023	-0.000250888138306237	0.000158036058155888	-0.000306219786038411	6.13913351885885e-05	0.000564975045324809	0.00068219741266592	0.000921701627078941	-2.67819674970119e-06
1170	-0.000529572801020515	-0.00060916910615529	-0.000105406310658168	0	0	-0.00165105896927005	-0.00300296668787044	-0.000480827509347285	0	0.000534345984334106	0.00902004284662009	0	-0.00539830319335438	0	-0.0117549067133883	0.000856377670777508	-0.00484758540546313	-0.00408939356073404	0.00378797551703109	-0.00272274755767613	-0.00151891354218261	-0.000369076551629433	-0.0184051773607802	7.55471909194005e-05	-0.00773235415635977	-0.00248246759144448	0	-0.000875886605134935	-0.0016777401330196	0	0	-0.00024478400931822	-0.000181243720691842	-0.0114423029386666	-0.000337013070410452	0	-0.0192020402261011	-0.00559476162262316	-0.00256948767867039	-0.00264065229074272	0.00325388368913318	0.000135549131920186	0.00238690196130756	-0.000179705022990362	-0.0152487288096289	-0.00256584315129119	0.00103228639140701	-0.0201933286619198	-2.47770028504365e-05	0.00125264413762822	-0.0201940904374089	-0.000635504547651692	-0.000851477604588517	-7.92081693192781e-05	0.00170881731231989	-0.000599029361702229	0.00810022001858244	-0.000867803082269326	-2.68183060055845e-05	0.00657401096683138	-0.00160066265462685	-0.000182005721262683	0.0102688032233319	-0.000154649699024646	0.00856126871335476	0.00963813974866005	-0.000365306890927032	-0.00402646196609872	-0.00218450996587196	-0.000501711193600628	-0.00050092463528828	0.00301598927812384	0.00303704337644841	0.0014260805071412	-0.00317524777376474	0.000799858893507357
1171	0	-0.000609169106155286	-0.000105406310658177	0	0	-0.00165105896927005	-0.00125123611994601	-0.000641103345796382	0.000805572846930299	-0.00204023012200295	0.00676503213496505	-0.00459237891923405	-0.00539830319335441	7.42306453841759e-05	0.00482252583113364	0.000856377670777513	0.035548959640063	-0.00613409034110108	0.00294620317991308	-0.00148513503145972	0	-0.000369076551629442	0.00160045020528524	7.55471909194005e-05	0.0239000037560211	-0.00383654082314146	0	-0.00145981100855822	0	0.00158864796649867	0	-0.000244784009318211	-0.000362487441383688	0.0255769124511372	0	-0.00148527399481584	0.0162605288308563	-0.00231336576293525	-0.0036959793029682	0.000514423078205821	-0.00201949212636648	-0.000363654228906274	-0.00101850441643843	-8.27936344162672e-05	-0.00475853090380845	-0.000887993856102526	-0.00170484862626911	0.00934344587988629	5.82953810272328e-06	-0.00124746438260632	0.00816200954676596	0.00129205240880086	0.000170788467615317	2.06714114788046e-05	0.000812717072561841	-0.0010866925592068	0.0046382948968685	0.000259818817867352	-1.68666184338732e-05	0.000619421008850758	0.000202258966502884	-0.000292199002876766	0.00705053052529801	-0.000215795275325018	-0.00053047771202216	-0.00102668338810545	-0.00022621447876614	0.00251269504354371	0.00106941942863611	0.000272769660937417	-0.000162179386056565	-0.000543243320956894	-0.00151487175285548	-0.000184941475064144	0.000892763522479745	5.00371655545034e-05
1172	0	-0.000609169106155281	-0.000168650097053071	0	0.00111100200006293	-0.00165105896927005	-0.00200197779191363	-0.000480827509347276	0	0.000534345984334101	-0.0121770578429371	0	-0.00622881137694734	7.42306453841712e-05	0.00391830223779611	0.00428188835388759	-0.0040396545045526	-0.00204469678036702	0.00420886168559012	0.00891081018875826	-0.000759456771091303	-0.000461345689536791	0.00240067530792786	0.000113320786379101	0.0253058863299047	-0.00293382533534347	0	-0.000875886605134935	-0.0033554802660392	0	0	-0.000244784009318215	-0.000181243720691837	-0.00874999636486272	-0.000337013070410452	-0.00247545665802639	-0.00719848130264873	-0.0039579516762141	0.0135612361052212	-0.00190894298583903	0.00119054053219048	0.0011706742467609	-0.00137528437422635	-0.00034917875774422	-0.0125909876572376	-0.00631496807525404	0.0175282819880234	-0.0116077610246978	-0.000161521256428395	0.0152430255033767	-0.0105364943119369	-0.0148494980708666	-0.000164401697356482	-2.14143837891599e-05	-0.000112353722987587	0.00113651410660657	0.00308440565995555	-0.000154301033090655	8.16731002342234e-06	-0.00234473529685903	-0.000148505126936135	-0.000219448696867533	0.00517878114072359	0.000254477249847451	-0.0007374582097792	-0.00100196216442555	-4.35559074975408e-05	-0.00124559483734465	-0.000589152676868418	-0.00011738190637652	-0.000473590738179782	-0.000973098078519447	-0.00156236528346929	0.000525113141976831	-0.000460321100365734	-0.00033776435272422
1173	-0.000529572801020511	0.012792551229261	-2.10812621316327e-05	0	0	-0.00247658845390507	0.00850840561563296	-0.000801379182245474	0	-0.00194307630666948	0.0094710449889511	0	-0.00539830319335439	0	-0.0102478673911591	0.00256913301233254	-0.00484758540546312	-0.00204469678036702	0.00210443084279506	-0.00371283757864926	-0.00151891354218261	-0.000507480258490465	0.000800225102642618	-0.000831019100113406	-0.0126529431649524	0.00835011826213147	0	0.00270065036583272	-0.00503322039905879	0	0	-0.000244784009318211	0.00407798371556645	0.0195192226600784	-0.000168506535205222	-0.00148527399481583	0.0119304778949991	0.00186180965383671	-0.00266357710194264	0.000344768370003852	0.00306234686092736	-0.00876059872968082	-4.15845522182268e-06	-4.20216610663993e-05	-0.00437405443961443	-0.00186416040024756	0.00508913189820941	0.00739600687422744	-1.41176401857364e-05	7.03704187839429e-05	0.00540830953593312	-3.64245140173266e-05	0.000488126876827597	1.78039962490708e-05	-0.000115383470396584	0.00105933209698794	-0.00157567166358069	0.000203577679977839	1.14329892095718e-06	-0.00030592819073634	-0.000202102189236858	2.7280283199894e-05	-9.50604916906915e-05	-0.000592695551393315	-0.00251017852817383	-0.0028216848264954	0.0001984592262637	-0.000169532320201342	0.000549045243706891	0.000170442960685246	-0.000478726294908564	0.00141615955088689	0.000626802038725121	0.000978158668691294	0.000635617680810894	-8.80108009835105e-05
1174	0	-0.0021320918715435	-8.43250485265355e-05	0	0	-0.00247658845390506	-0.00325321391185967	-0.00048082750934728	0	0.000631499799667585	-0.0117260557006061	0	-0.00456779500976139	0	0.00331548650890439	0	-0.00484758540546313	0	0.00294620317991307	-0.00297027006291943	0.0356944682412914	-0.000553614827444149	0.00240067530792784	0.000169981179568651	0.0267117689037883	0.00767308164628296	-0.000571562092581315	0.00306560311797228	-0.00335548026603919	0	0	-0.000489568018636431	-0.000181243720691846	-0.0100961496517647	-0.000674026140820909	-0.000990182663210557	-0.0100669116694403	0.00121209889866596	0.000267923167704085	-0.00206032590777626	0.0037849748205895	0.000505427811742426	-0.00164845498572985	0.000254214500967293	-0.00459230022894332	0.000877602856573345	-0.00317870261484867	-0.0093689774538965	1.87726750835032e-05	-0.000263750522009073	-0.00753292121629703	0.00197089980448147	0.000968226466565849	4.57141871582772e-05	-0.000925711293924339	0.00202519504038073	0.00189203497578742	-0.000961785588861226	-1.35895132316599e-06	-0.00221618903636319	0.000279603420260223	-0.000173896089363459	0.00203909509445658	-0.000848766723642318	-0.00508800170808935	-0.00630251675732991	-0.000135932097567191	0.000412673159568393	-0.00014599734981458	3.99540060197582e-05	0.000400863964769696	-0.00422685925710105	-0.00292796147702335	0.000778250831483349	-0.000340138873241094	-0.00105826906267939
1175	-0.00158871840306153	-0.00121833821231056	-0.000105406310658173	0	0	-0.00165105896927004	-0.00150148334393522	-0.00112193085514367	0	0.000437192169000643	-0.0126280599852681	0	-0.00622881137694736	7.42306453841759e-05	0.00301407864445856	-0.0385369951849882	-0.00484758540546313	0	0.00462974785414913	-0.00198018004194627	-0.00151891354218262	-0.0004613456895368	0.000800225102642623	0.000245528370488056	0.0295235340515556	-0.00315950420729298	0	-0.000948877155562855	0	0	-0.00430844627270792	0	-9.06218603459232e-05	-0.00740384307796077	-0.000168506535205226	-0.00148527399481584	-0.0217233357077395	0.00250564026988423	-0.00178297805291472	0.00140981316623005	-0.00582069161955258	0.000449102008968823	0.00261818242435245	-0.000142202973497675	-0.0263208896326729	-0.00324601984846083	-0.00308587921943897	-0.0744114003360382	1.57387052564864e-05	0.000896850204757554	-0.0658420047113275	0.000143013445442028	-6.97306225473024e-05	2.6643844660279e-06	0.00102852280914974	-0.00237102986491667	0.00645670985258984	-0.000628325875768612	-1.5069620357878e-05	0.00428754337378757	0.00119983103713253	1.89255303992668e-05	0.00559078614487614	-0.00019637077330624	0.00750827038396604	-1.68921881102934e-05	-1.30587530972892e-05	0.000208195860493992	-0.000127166096713189	-2.41557256958254e-05	-0.000133053610407552	9.04112219283678e-05	-5.85457471394615e-05	0.00146777251597066	5.40027165988633e-05	0.000197345018910379
1176	-0.000529572801020511	-0.000609169106155286	-6.32437863949028e-05	0	0.00111100200006293	-0.00247658845390506	-0.00250247223989204	-0.000480827509347285	0	-0.00194307630666949	0.00811803856195807	0	-0.00664406546874383	7.42306453841759e-05	0.00512393369557952	0.00428188835388758	-0.00323172360364208	-0.00204469678036701	0.00420886168559011	-0.00222770254718955	0.0334160979280175	-0.000322941982675758	0.000800225102642623	0.000169981179568651	-0.00773235415635977	0.00631900841458595	0	0.00255466926497689	-0.0016777401330196	0.00158864796649868	0	0	-0.000362487441383688	-0.0114423029386667	-0.000168506535205226	-0.00148527399481585	0.0114737214671661	-0.0057649928711506	-0.00383343558087597	-0.00342075192934289	0.00787303839823769	0.00102594440249206	0.00192862872921406	0.000284468102689603	0.0108910874669504	0.00132233161846826	-0.00455418092532313	0.0120300273192117	1.70543941121389e-05	-0.00194787792901575	0.0138147508755612	0.00141823884616504	0.000108847345465031	3.32511658795072e-05	-5.13482905453259e-05	0.00200598322788107	0.00440812881972456	-0.000484454489270346	1.40010978710766e-05	0.00348413829275701	-0.00117546075047543	8.79263909726637e-05	0.00613551491387856	-0.000798031484515631	0.00452024275843555	0.00493039173698053	-0.000121981745292682	-0.00308314864684203	-0.000722083854784061	-0.000388652404241676	-0.000649475436283261	0.00267121901879166	0.00235330766992691	0.000978678735329502	-0.00191459230197133	0.000686955319117527
1177	-0.00158871840306153	-0.000913753659232926	-6.32437863949074e-05	0	0	0	-0.00175173056792442	0.00737268847665834	0	0.000922961245668004	0.00902004284662008	0	0.0124576227538947	0	0.00241126291556685	0.00171275534155503	-0.00080793090091052	-0.00408939356073404	0.00168354467423603	0.00915833269400151	-0.00151891354218261	-0.000507480258490447	0.00120033765396393	-0.000774358706923856	-0.00913823673024332	0.00835011826213143	0	0.00277364091626062	-0.00335548026603919	0.00158864796649868	0	-0.000244784009318211	-0.000271865581037756	-0.00874999636486272	0	-0.000990182663210557	0.014250800548391	0.0030330774106773	-0.00243167939858537	0.00105281576274803	0.000912648305252057	0.000523288747543473	0.00231642200534933	1.38703013738787e-05	0.00847711952015956	0.00152278629312626	-0.00368176412943742	0.0143324191733821	1.67119999021775e-05	-0.00119720740168381	0.0119533593171207	0.000392161402375403	0.000219655083629427	1.59529100173065e-05	0.00110501789821907	-0.000643893777479953	0.00296281093950366	-0.000912903073598611	-4.24526048467544e-06	0.00495710582937021	-0.00105289095983079	6.65561721876577e-05	0.00366356564217875	-0.000260962093422884	0.00732576484849562	0.00850349551712567	-0.000245613923005853	-0.00385472063694151	-0.0017091921932512	-0.000452799502083106	-0.000614415140076518	0.00388221073354542	0.00431340545985387	0.000148088214897646	-0.00225704478781484	0.00103178656984966
1178	0	-0.00213209187154349	-8.43250485265401e-05	0	0	-0.00165105896927005	-0.00275271946388124	-0.000641103345796382	0	0.000485769076667369	-0.0144320685545922	0	-0.00705931956054034	0	-0.0102478673911591	0.000856377670777518	-0.00242379270273158	0	0.00589240635982616	-0.00222770254718956	-0.000759456771091307	-0.000645883965351502	0.000400112551321311	7.55471909194005e-05	-0.00632647158247617	-0.00428789856704049	0	-0.00116784880684658	-0.0067109605320784	0	0	0	-0.000362487441383688	-0.00740384307796077	-0.000337013070410452	-0.000990182663210557	-0.00951880395604061	0.00234998777754537	-0.00427260143286115	0.00120147821314274	-0.00229058491594251	0.000118625459240518	0.000519788401694	-3.58611913794475e-06	0.000453494452231219	0.00122148823098195	-0.00216081719770006	-0.00312242414030807	2.0508509103026e-05	0.00147719852380262	-0.00338838626889605	-0.000241137923048783	0.000208880218350171	2.61582022685151e-05	-0.000242666952605243	-0.00113331112651211	-0.00415105489905999	-0.00104994354191017	1.30847879246757e-05	-0.000926181851430619	-0.000144177231820974	0.000332250518415858	-0.00444418648127441	-0.000105869774868918	0.00252514995701441	0.002447921299519	-0.000198269045494299	-0.000553920649677418	-0.000804610742599104	-0.00012780662552668	-0.000560051784929932	0.00240467749751105	0.00258591805974033	0.000493889950749051	-0.00133113149773365	0.000375540290079713
1179	0	-0.00121833821231058	-4.21625242632747e-05	0	0	-0.00165105896927005	-0.00250247223989205	-0.000641103345796372	0	0.000437192169000631	0.0094710449889511	0	0.0137033850292842	0.000148461290768347	0.00361689437335026	0.00171275534155504	-0.000807930900910525	0	0.00294620317991308	0.00940585519924485	0	-0.000184538275814726	0.00240067530792786	0.000113320786379101	-0.00913823673024338	-0.00315950420729298	0	-0.000875886605134935	-0.0033554802660392	0	0	0	0	0.0242307591642353	0	-0.00198036532642111	0.0158037724030233	0.00116016576898911	-0.000528967286115248	0.000799078153137039	-0.00171098003834957	0.000862124374807071	1.38622387213377e-05	8.16770279533826e-05	0.00940373142473946	0.00106632364634398	-0.00229381728887725	0.018188503669885	1.64853022095318e-05	-0.00139115447435582	0.0138275875112647	0.000908587636253353	0.000125667809986403	4.66292549061674e-05	-0.000664888317297681	0.000377738044436952	-0.000829385222324966	-0.000533297089245858	2.85787031547626e-05	-0.00238616170377104	0.00037197159528952	-6.17971088558433e-05	0.0021534841169072	-0.000341777269268535	-0.0024418960749075	-0.00294991637189296	0.000253185973692893	-0.000253386115135895	0.0010096915431079	-1.66717403617724e-05	-0.000362188193806766	-0.000728800232249203	-0.000767110628061558	0.000951433022005751	0.000983212498434596	-4.87122274181045e-05
1180	-0.000529572801020511	-0.000304584553077645	-6.32437863949028e-05	0	0.00111100200006293	-0.00165105896927005	-0.00200197779191363	-0.00048082750934728	0	-0.00204023012200297	0.00766703641962708	0	-0.00622881137694736	0	-0.0114534988489425	0.00171275534155503	-0.00646344720728418	0	0.00252531701135406	-0.00321779256816272	-0.000759456771091312	-0.000322941982675758	0.00160045020528523	0.000207754775028351	-0.00773235415635977	-0.00248246759144447	0	-0.0013138299077024	-0.00335548026603919	0	0	0	-9.06218603459232e-05	-0.0141346095124706	0	-0.000495091331605279	0.00855048032903459	-0.00156385639552113	-0.000866823378693547	-0.000728226702346665	0.000617730089917075	0.000580495933556529	-0.000669971836619973	0.000219433334172843	0.0051845962357478	0.00134997413980685	-0.00311747820040346	0.00679695900469673	1.53391855425659e-05	-0.00195421046580714	0.0106053021689361	0.000345109833823488	0.000126158562349872	5.59900704159474e-05	-0.00183123656878902	0.00144729628009086	-0.00589940635468382	-0.000457766561442493	2.02283482379865e-05	-0.00327034247261425	0.000548762070757612	-0.000130052543697227	-0.00678131712127428	-7.89930552941946e-05	-0.00295680421008435	-0.00151619164176331	-2.52558807287325e-05	0.00105070461392857	-0.00012907775665683	0.000192041674975889	0.000583176243355243	-0.00224769182996701	-0.00352319443884344	0.000161422905980752	0.000388616966425517	-0.0010405224227761
1181	0	-0.000913753659232926	-4.21625242632747e-05	0	0.00111100200006292	-0.000825529484635027	-0.00350346113584885	-0.00112193085514365	0	0.000291461446000419	0.00811803856195809	0	-0.00581355728515088	7.42306453841759e-05	0.00542534156002537	0.00342551068311007	-0.00403965450455261	-0.00204469678036702	0.00294620317991309	0.00841576517827169	-0.00227837031327391	0.00179924818919348	0.000800225102642614	9.44339886492553e-05	-0.00562353029553437	-0.00180543097559598	-0.000571562092581315	-0.000802896054707023	-0.00167774013301959	0	0	0	-0.00027186558103776	-0.0100961496517647	-0.000842532676026136	-0.00198036532642111	-0.0109073434966531	0.00335480277761705	-0.000828201435559145	0.00223912904830424	-0.00462076674813342	0.000581149188561822	0.00134322845110778	-7.20478623540503e-05	0.00583856476526583	0.000927215715573036	-0.00177326445690629	-0.00474234747749619	9.03809040081471e-06	-0.000984208805760755	-0.00706275000285367	-0.000183087843171411	0.000274025549674516	2.76993078096819e-05	-0.000297027163631706	-0.0015970488241235	-0.00829929335473946	-0.000467066814722999	2.05764169200623e-05	-0.00363424253135652	-0.000153684441533926	-4.6015567882011e-05	-0.0114698258122507	-0.000130707047511678	0.00114634261690893	0.00107321435923202	-0.000234580962099884	-0.00227667586115553	-0.00141166193449427	-0.000140323146333105	0.000118362443185268	-0.000175687671454497	0.000825546646716112	0.000695935839691843	-0.00149554652286937	8.58567829164168e-05
1182	0	-0.00121833821231058	-6.3243786394912e-05	0	0.00111100200006293	0	-0.00425420280781647	-0.000320551672898188	0	0.000534345984334111	-0.0121770578429371	0	-0.00622881137694736	0	0.00452111796668781	0.00171275534155503	-0.0032317236036421	0	-0.0172563329109195	-0.00222770254718954	-0.00379728385545654	0.00170697905128614	0.00240067530792786	0.000188867977298501	-0.00913823673024337	-0.00293382533534347	0	-0.000656914953851201	0	0	-0.00215422313635397	-0.000244784009318211	-0.000181243720691837	-0.00740384307796079	0	-0.00148527399481583	0.000200972828246572	0.00243541487098302	-0.00288165613233086	0.000718220871084946	-0.00159147372366906	8.47966758502535e-05	0.000742485481505489	-0.000157833911455911	-0.00690293746075036	-0.00147126873367743	0.00283330324927709	-0.00478272452240988	-2.45997697339804e-05	0.000406485709553863	-0.00593150778541272	-0.000683280344237286	-0.000148987928756852	2.90155957863765e-06	0.000756793206816569	-0.000628751753754297	0.00265947839050688	0.000133636315869656	-1.02178728358521e-05	-0.000217641535617067	-0.000156137929963089	-0.000169911522938215	0.00170856663611064	-0.000431913966507158	0.00106772038146734	0.00437867533153319	-0.000152050973108446	0.000510580091588784	-0.000796689604106694	-8.69136746732326e-05	0.00213645231595597	0.00155505311910321	0.000180938023649116	0.000437231579775677	-2.92537062142236e-05	0.000453636045748736
