obs_id	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
25	0	0	0	0	0	0	0	0	0	9.89306331807457e-06	0.0272707481667987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132764443044135	0	0.00572655157515584	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	-5.61968724690035e-05	0.0572256264436042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00583147393708737	0	0.00304708579390051	0	0	0	0	0	0	0	0	0	0	0
27	0	0	0	0	0	0	0	0	0	-3.68977463992189e-05	-0.131961269342315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00159940223498236	0	-0.00113264780364601	0	0	0	0	0	0	0	0	0	0	0
28	0	0	0	0	0	0	0	0	0	8.07471535979043e-05	-0.119622900148249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00774419508705619	0	-0.00220031593660173	0	0	0	0	0	0	0	0	0	0	0
29	0	0	0	0	0	0	0	0	0	-5.11499242145478e-05	0.0750394898805341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108466981649563	0	-0.00303679290028778	0	0	0	0	0	0	0	0	0	0	0
30	0	0	0	0	0	0	0	0	0	0.000174892722660603	-0.0730635195575639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00140010928279334	0	-0.00297704377461317	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	0	0	0	0	0	3.75829103399552e-05	0.0566522630803755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00408044260537785	0	-0.00230757273489117	0	0	0	0	0	0	0	0	0	0	0
32	0	0	0	0	0	0	0	0	0	-2.692540730496e-06	-0.0510927673511124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0311364222109019	0	-0.00146786375085899	0	0	0	0	0	0	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	-9.99334848598663e-05	0.0858260042358421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144549053445657	0	0.00626699617698682	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	-3.88483297214526e-06	-0.00449821174408868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00328549124233747	0	0.00365358045813275	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	8.58267579565789e-06	-0.0445045227392006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0311683237111404	0	0.00788875400594236	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	-1.07351857232911e-05	-0.0808364647815179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00105946536922316	0	-0.00359379483873129	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0	0	0	0	0	2.71701089027086e-05	-0.0352869817210295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105087792671545	0	0.000586992381559954	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	-5.6348635362589e-05	0.0569216054264883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217810974209015	0	0.00775180076368726	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0	0	0	0	0	-1.02179644170345e-05	-0.0305448548245631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00601308899395595	0	-0.00378808990201804	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	-5.27752183159258e-05	0.0547020694896784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0192111769916321	0	0.00811873146570453	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	-2.80666801020466e-05	-0.0388446266772897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00744142267061504	0	-0.00384606238270147	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	-1.20238284590513e-05	0.0305511064839923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0120359452687735	0	0.000321173816753122	0	0	0	0	0	0	0	0	0	0	0
43	0	0	0	0	0	0	0	0	0	-4.64014627373638e-05	0.0106738924629717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0022377866622444	0	0.00438961503216471	0	0	0	0	0	0	0	0	0	0	0
44	0	0	0	0	0	0	0	0	0	-5.81804606833806e-05	0.0520226140300264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00266125027646641	0	-0.0018470945930816	0	0	0	0	0	0	0	0	0	0	0
45	0	0	0	0	0	0	0	0	0	-5.42092844124144e-05	-0.043133571377921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0054161150288149	0	-0.0010244787153913	0	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	-8.0969895380247e-06	0.0301051576196124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000261796645091026	0	-0.0022831195969151	0	0	0	0	0	0	0	0	0	0	0
47	0	0	0	0	0	0	0	0	0	-7.42144729423642e-05	0.0477179457138262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0193528531915066	0	0.00657676010480134	0	0	0	0	0	0	0	0	0	0	0
48	0	0	0	0	0	0	0	0	0	-4.56487046461516e-05	0.0253014771425871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00514746033114442	0	0.00345377646226251	0	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	-6.01994827976876e-05	0.0622746504919354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0126682749421392	0	0.00364148790072955	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	-7.19568515117665e-05	0.0220861201050415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148444775172303	0	-0.000942969969326006	0	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	-6.29211082116277e-05	0.0521995059774132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132035119372157	0	-0.0016425053657243	0	0	0	0	0	0	0	0	0	0	0
52	0	0	0	0	0	0	0	0	0	-8.42662602382379e-05	0.022173348697176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0188176851278605	0	-0.00387171563195602	0	0	0	0	0	0	0	0	0	0	0
53	0	0	0	0	0	0	0	0	0	-6.3410725739214e-06	0.0297960198266098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110549781629137	0	0.00452034979304016	0	0	0	0	0	0	0	0	0	0	0
54	0	0	0	0	0	0	0	0	0	6.34146809033268e-05	0.0450364246096488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00265814578577098	0	-0.00217870920730385	0	0	0	0	0	0	0	0	0	0	0
55	0	0	0	0	0	0	0	0	0	2.85176998180009e-05	0.0730132310734104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0138453923332311	0	-0.0020934965839478	0	0	0	0	0	0	0	0	0	0	0
56	0	0	0	0	0	0	0	0	0	-5.32060150557484e-05	0.0516855550734648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00971541446708732	0	-0.000521114631450418	0	0	0	0	0	0	0	0	0	0	0
57	0	0	0	0	0	0	0	0	0	3.56108539295574e-06	-0.0240223855891469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00687828877823414	0	-0.00373133871237071	0	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	-1.92219504387229e-05	-0.0655627740145548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0151676433573422	0	-0.00490619863026059	0	0	0	0	0	0	0	0	0	0	0
59	0	0	0	0	0	0	0	0	0	-6.35322704423865e-05	-0.0259481890791295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00433182583093334	0	-0.00201491962995566	0	0	0	0	0	0	0	0	0	0	0
60	0	0	0	0	0	0	0	0	0	-1.51490277773096e-05	0.00332208453981903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.010368249693189	0	0.00192319961047602	0	0	0	0	0	0	0	0	0	0	0
61	0	0	0	0	0	0	0	0	0	7.54642382292623e-05	0.0534664101491404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026106469343373	0	0.000622835872946541	0	0	0	0	0	0	0	0	0	0	0
62	0	0	0	0	0	0	0	0	0	-5.27654380968884e-05	-0.0113885364932068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00601221912359753	0	-0.00122586378081418	0	0	0	0	0	0	0	0	0	0	0
63	0	0	0	0	0	0	0	0	0	-0.000104481702615599	0.0793721994028827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000460430037771982	0	-0.000751688273729872	0	0	0	0	0	0	0	0	0	0	0
64	0	0	0	0	0	0	0	0	0	-1.44002417570519e-05	-0.0337016626469372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00203219623017885	0	-0.00437319445285792	0	0	0	0	0	0	0	0	0	0	0
65	0	0	0	0	0	0	0	0	0	-4.21050113549916e-05	0.0380723371775556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0225100549059563	0	0.00634403519142209	0	0	0	0	0	0	0	0	0	0	0
66	0	0	0	0	0	0	0	0	0	-6.74452443556415e-05	0.029085230530888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00696711678895609	0	-0.0038882953394531	0	0	0	0	0	0	0	0	0	0	0
67	0	0	0	0	0	0	0	0	0	-5.20219224847962e-05	-0.0329087901972316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108782235850552	0	-0.0048601302649311	0	0	0	0	0	0	0	0	0	0	0
68	0	0	0	0	0	0	0	0	0	-6.43856596802643e-05	-0.0512416063440012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00429599260232834	0	0.000284284216550796	0	0	0	0	0	0	0	0	0	0	0
69	0	0	0	0	0	0	0	0	0	-2.19600094482307e-05	0.0239490773158023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0174186182744143	0	-0.00249518780644745	0	0	0	0	0	0	0	0	0	0	0
70	0	0	0	0	0	0	0	0	0	-2.32370250550969e-05	0.0148440899196764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0309821833148735	0	-0.00437633563598649	0	0	0	0	0	0	0	0	0	0	0
71	0	0	0	0	0	0	0	0	0	-6.91931960087831e-05	0.0117594014040194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0229680662028655	0	0.00782764131245177	0	0	0	0	0	0	0	0	0	0	0
72	0	0	0	0	0	0	0	0	0	-5.89581308900559e-05	-0.0118551938604341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0131747709615548	0	-0.000698175199888846	0	0	0	0	0	0	0	0	0	0	0
73	0	0	0	0	0	0	0	0	0	-5.61690621927411e-05	0.0468731289931894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000276012035549333	0	-0.00211125204539707	0	0	0	0	0	0	0	0	0	0	0
74	0	0	0	0	0	0	0	0	0	3.41420987646501e-05	0.032299209622741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.41171421517396e-05	0	0.00312579912457187	0	0	0	0	0	0	0	0	0	0	0
75	0	0	0	0	0	0	0	0	0	-3.43063536254416e-05	-0.00424353171376898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0060926178117704	0	-0.0038000857085657	0	0	0	0	0	0	0	0	0	0	0
76	0	0	0	0	0	0	0	0	0	-2.91382928199052e-05	-0.0466686894487659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00532174813484852	0	-0.00152301163692244	0	0	0	0	0	0	0	0	0	0	0
77	0	0	0	0	0	0	0	0	0	3.00774466164648e-05	0.0363670699799132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0201320988719631	0	-0.00382219513029143	0	0	0	0	0	0	0	0	0	0	0
78	0	0	0	0	0	0	0	0	0	3.58747014298638e-05	0.0353601318179634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00530740366101138	0	0.000519220652978769	0	0	0	0	0	0	0	0	0	0	0
79	0	0	0	0	0	0	0	0	0	1.13706245983836e-05	0.0483480163870976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00227693216119906	0	-0.000920895277440631	0	0	0	0	0	0	0	0	0	0	0
80	0	0	0	0	0	0	0	0	0	3.24247296977683e-05	-0.104230180642631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000290663712098849	0	-0.000973091064959741	0	0	0	0	0	0	0	0	0	0	0
81	0	0	0	0	0	0	0	0	0	-8.71943976518408e-05	0.0255025079252267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160205431348429	0	0.00473709423472156	0	0	0	0	0	0	0	0	0	0	0
82	0	0	0	0	0	0	0	0	0	-5.78118956391973e-05	0.0131531609489619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0126757644745259	0	0.00567245803535848	0	0	0	0	0	0	0	0	0	0	0
83	0	0	0	0	0	0	0	0	0	6.58929187907729e-05	-0.0675501135571047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180414730982977	0	0.000548194364509119	0	0	0	0	0	0	0	0	0	0	0
84	0	0	0	0	0	0	0	0	0	-6.65503160639467e-05	-0.02709265485485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00906939550907862	0	-0.00117333497840821	0	0	0	0	0	0	0	0	0	0	0
85	0	0	0	0	0	0	0	0	0	-3.84024518081255e-05	0.0594156667347231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000573897046115601	0	-0.000217179215771547	0	0	0	0	0	0	0	0	0	0	0
86	0	0	0	0	0	0	0	0	0	0.000133933900821083	-0.0775932456294037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00813157867102564	0	-0.00195544709691798	0	0	0	0	0	0	0	0	0	0	0
87	0	0	0	0	0	0	0	0	0	-5.35358439015069e-05	0.0743874870763901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00358135960121427	0	0.00626742364527489	0	0	0	0	0	0	0	0	0	0	0
88	0	0	0	0	0	0	0	0	0	0.000394108547579338	-0.0740952059659277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0160316821173522	0	0.00258669924726534	0	0	0	0	0	0	0	0	0	0	0
89	0	0	0	0	0	0	0	0	0	-4.33102218340096e-05	0.0364450133428689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0103759401571502	0	-0.00132328488006146	0	0	0	0	0	0	0	0	0	0	0
90	0	0	0	0	0	0	0	0	0	-6.9434540146555e-05	0.0169618943409476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0136186976458028	0	-0.00325401685676088	0	0	0	0	0	0	0	0	0	0	0
91	0	0	0	0	0	0	0	0	0	-5.80112305461946e-05	0.030633747968795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00749796914933764	0	-0.00396101358270682	0	0	0	0	0	0	0	0	0	0	0
92	0	0	0	0	0	0	0	0	0	-1.52738969144926e-05	-0.138808204005136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0193315745265519	0	0.00714181527815071	0	0	0	0	0	0	0	0	0	0	0
93	0	0	0	0	0	0	0	0	0	7.18353244194096e-06	0.0464309939328915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0145563398060644	0	0.00484256771117182	0	0	0	0	0	0	0	0	0	0	0
94	0	0	0	0	0	0	0	0	0	-9.35320512303791e-06	0.0891001605671966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00286418365488193	0	0.000265384503166858	0	0	0	0	0	0	0	0	0	0	0
95	0	0	0	0	0	0	0	0	0	-5.17366719240085e-05	0.058262104462324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0223235301391765	0	-0.00176512738439767	0	0	0	0	0	0	0	0	0	0	0
96	0	0	0	0	0	0	0	0	0	-5.20212693061832e-05	0.123125795195522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00233330159355901	0	-0.00478419279645868	0	0	0	0	0	0	0	0	0	0	0
97	0	0	0	0	0	0	0	0	0	-6.13746745188049e-05	-0.0733994344478987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00124549761766529	0	-0.00150864087752236	0	0	0	0	0	0	0	0	0	0	0
98	0	0	0	0	0	0	0	0	0	-3.80214615935635e-05	-0.040980273893029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00194342153500963	0	-0.00127080484592344	0	0	0	0	0	0	0	0	0	0	0
99	0	0	0	0	0	0	0	0	0	4.16030847724402e-05	-0.00218046658870143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00901395083913603	0	-0.00336407445492386	0	0	0	0	0	0	0	0	0	0	0
100	0	0	0	0	0	0	0	0	0	5.61816998031345e-05	0.0175535830889848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00664428017882647	0	0.0017004354947611	0	0	0	0	0	0	0	0	0	0	0
101	0	0	0	0	0	0	0	0	0	-4.68728869140687e-05	-0.0310526303088509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00646730865558837	0	0.00538866795094288	0	0	0	0	0	0	0	0	0	0	0
102	0	0	0	0	0	0	0	0	0	-6.53430088058728e-05	0.0527371468214588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00280657796844177	0	-0.00238225177502596	0	0	0	0	0	0	0	0	0	0	0
103	0	0	0	0	0	0	0	0	0	-4.60697243340654e-05	0.0789450993565228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00186899950470318	0	0.0024801091872991	0	0	0	0	0	0	0	0	0	0	0
104	0	0	0	0	0	0	0	0	0	1.16696122493589e-05	-0.118562178341636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204845747573016	0	0.00739727225298369	0	0	0	0	0	0	0	0	0	0	0
105	0	0	0	0	0	0	0	0	0	-3.88970200614625e-05	0.0487176118163224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00969803357984702	0	0.000858719829479465	0	0	0	0	0	0	0	0	0	0	0
106	0	0	0	0	0	0	0	0	0	-3.76542253465034e-05	-0.00461899232831533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032494075419532	0	0.000329509766791034	0	0	0	0	0	0	0	0	0	0	0
107	0	0	0	0	0	0	0	0	0	2.28584399188242e-05	0.00304712461815602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00891175980820099	0	-0.00229104486277803	0	0	0	0	0	0	0	0	0	0	0
108	0	0	0	0	0	0	0	0	0	-5.93656564850202e-05	-0.0534399192426611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00356875863211411	0	-0.00385445748950696	0	0	0	0	0	0	0	0	0	0	0
109	0	0	0	0	0	0	0	0	0	5.49608121618861e-05	0.0188443087826706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00349092115978903	0	-0.000806828982360971	0	0	0	0	0	0	0	0	0	0	0
110	0	0	0	0	0	0	0	0	0	-7.59885991615759e-05	0.0568195615693073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00585778875621643	0	-0.00184862759079512	0	0	0	0	0	0	0	0	0	0	0
111	0	0	0	0	0	0	0	0	0	-6.31112544605961e-05	-0.0773878500533859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151563795973543	0	-0.0035076801308564	0	0	0	0	0	0	0	0	0	0	0
112	0	0	0	0	0	0	0	0	0	-5.20148017450299e-06	0.0272587658424316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00242109209156584	0	-0.00301465709703512	0	0	0	0	0	0	0	0	0	0	0
