obs_id	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
21	0.00029296317607154	-0.00902759899021103	-0.0146351146082913	0.0125306049313232	0.000754826498815484	-0.00327379308182874	-0.461183726234803	0.0201899601394395	0.137440150879745	0.460666796294156	-0.0409011940952731	-0.156585902990818	-0.0167416626534265	0.00444654538669578	0.00879215052064375	0.00311129611428608	-0.00115092821288878	-0.0135525210322213	-0.00484369253208924	0.0013833042595295	-0.000991002269838106	-0.000276997693739138	0.0186232621312518	0.0326921506532718	-0.026623583109929	0.00142269919389298	-0.00320444869976711	-0.050089628324143	-9.00839064561671e-06	-0.00736008690173172	0.0133567630237573	-0.00225992791588527	-0.00547462114626025	-0.0041307863657956	-0.00880501056484778	-0.000922622533401778	0.00238875763161125	0	-0.000295336900306895
22	-0.00553859471493861	-0.00433772854470709	-0.0772105802850219	-0.120026024624523	0.001567583187128	-0.00394446485702441	0.322084745711843	-0.0271475908333192	-0.0566706954659923	-0.136401162031589	0.0933411608222751	0.040896794244631	-0.0223468320251913	0.00747097766218763	0.0157058856354114	0.00211960797137343	-0.000368479715514884	0.14057087031213	0.021332981784898	-0.0718182257947818	0.000464264485847683	-0.00291678298300385	-0.0656094350814152	0.0450048184164648	0.00178456618540904	0.189881437873846	-0.0037105303542208	-0.156310354758659	-1.67545234348414e-05	-0.000818522690207953	0.0531885606308711	-0.00921705269457763	-0.0249770409648271	-0.00324535968845847	-0.0117657780122341	-0.00467989027847764	-0.0342835024515116	0	0.0847827542113254
23	0.00989077161258102	-0.0103788130274039	0.0850084639628652	0.0981179654087603	0.000855634437442706	-0.00650052005472187	-0.06785194579554	-0.0181765397236453	-0.0551608433949729	-0.213089177628012	0.14498328978329	0.0526346930749884	-0.0421196728177111	-0.0615967895178259	0.0155678311265598	0.00293709700102159	-0.00130963702559855	-0.0161901412368607	-0.0129395077136705	0.097946622809915	0.00044238789919443	0.00108085462474602	0.105517362300407	0.15058508034086	-0.0299700911665603	-0.240911354342763	-0.00303359183025983	-0.0339306627393971	-1.11979528067939e-05	-0.00442561404536751	0.0133551953601543	-0.00552082656261766	-0.00290982169130244	-0.00248822835418578	-0.0146315333936271	-0.000791852539270566	0.00661183348634711	0	-0.00320574596573578
24	-0.00699667300478756	-0.00207178421868396	-0.0713445145155759	-0.104898210140642	0.0014529478440213	-0.0173939690017219	0.0939785876653345	0.0188787350667358	-0.0235062602599408	0.414574081281819	-0.0666318165766506	-0.0432165006184666	-0.00517537414075227	0.0201352956160609	0.00756942499044413	0.00276605439741401	-0.0262112626157453	-0.327682668318337	0.0382166528478006	0.0597580015039228	-0.00238829986864018	0.00234117407114544	0.0370649463657463	0.0827384311954251	0.0428272366336717	-0.134772793877497	-0.0051358707842527	-0.0728281417942751	-1.05633350822171e-05	-0.00706476474402212	0.0335838005732851	-0.0122471593723237	-0.0134285792858335	-0.00413526840175622	-0.0203102069831681	-0.00879288439330824	0.00310957367507047	0	0.0414679059744454
25	0.00597612181850601	-0.00708072612969852	0.0644611764557448	0.0615156138653051	0.00585122051616065	0.0178308145782318	-0.280461426056351	0.00903365228193988	0.0824893530536715	0.0162228070495326	0.0927984608244533	-0.00510062640938328	-0.0403327159706265	-0.0449617586124013	0.003440409288252	0.00435421422985384	-0.000985052371547138	0.314051645023952	-0.0337071396231627	-0.0930981439055304	-0.000123786747491715	-0.00199011442698321	-0.0710058715368595	-0.251930236483821	-0.0266742627450082	0.239399717835236	-0.00159879408726292	0.288530650750761	4.16120835503795e-05	0.0145929049673515	-0.0506128360355138	0.00901515283514884	0.0370165128715384	-0.00354238795289018	0.0260218544173426	0.00750782000307433	0.00695085318974645	0	-0.102603947244787
26	0.00655124316852524	-0.0052961761157651	0.0935460117202706	0.119186276022641	0.00600648107221293	-0.024365369455327	-0.168554390356274	-0.0233511046045306	-0.0719035044701938	-0.187755170120074	0.163316289262334	0.0496520586123731	-0.0491928264801923	-0.0646158875525365	0.0180018101545576	0.00262905506825333	-0.000527419649505959	0.193420636639256	-0.0201062476958145	-0.0435814715930987	0.00055549363088712	-0.00296664110350288	-0.0265215216566121	-0.0970639713729208	-0.0224546476203542	0.0102173137221994	-0.00267531396991299	0.14180386298818	8.52310980594082e-06	-0.000888299338603469	-0.0184032629289697	0.00301939955321902	0.00848903719303098	-0.00287587562096746	0.0133891975445768	0.00430564298261119	0.00444254665465834	0	-0.0288648917411034
27	0.00507299173719671	-0.0071378753402273	0.042173287030442	0.156489089523137	-0.0564864273412839	0.00203518968005152	-0.203677704064949	0.0239135411776339	-0.0175893749189006	-0.169188189573775	-0.355626099622635	0.0400606772024686	-0.0244620671445085	0.156441105804242	0.0106866875034634	0.00163272346882895	-0.000664554788465064	0.215358286827217	-0.0276094940110214	0.000903583412740825	0.000423881574946577	-0.00363608464364341	-0.0156117375135559	0.11226519756046	-0.00051488505018944	0.0250165277340493	0.0347864727559389	-0.0337336709635524	9.79434200811674e-06	-0.000386405236746205	0.0107760094532525	-0.00132598965434911	-0.0018635116852942	0.0204719388779153	-0.00739381683796351	-0.00339279684103082	0.00566016233146049	0	0.0273266805842951
28	-0.00295142401666684	0.0514183725036494	-0.00895687183340697	0.035416806386728	-0.0479408382442702	0.00112264587192542	-0.45670362499528	0.0332148630268769	0.122378002590256	0.179570376382208	-0.280806637822995	-0.169401386433019	0.0159774256943076	0.132300984262139	0.00546131483421503	-0.00348506933147759	0.000725169045790739	0.269183239463223	-0.0145382553760865	-0.0450743543940294	0.000286357898146503	-0.00345907338975712	-0.028435908886513	-0.0422428894000242	-0.0217809182979705	0.123332768065491	0.0551260031681497	-0.148292298369501	-1.66779975790908e-05	0.00442495873072019	0.0170896367370681	0.00226615248773097	0.00075864278264775	-0.00128203878160255	-0.0185977967586801	-0.00613241044513142	0.00164234888268058	0	0.0567198866520528
29	-0.00881047491575882	-0.00333541572742215	-0.0459827529507111	-0.0433733094348577	0.00441580106628366	-0.00651704123955251	0.127988998597457	-0.0286700483375919	-0.050197675054299	-0.112397651232215	0.218646744714399	0.0520990112302239	-0.0629098581339942	-0.100855556911879	0.0108752895318535	0.00212020284610513	-0.00226785754405687	0.00683918587559492	0.00274371045046772	-0.0442342430192788	0.000794095401929882	3.91264228025018e-05	-0.0113784025766899	0.0604752548954038	-0.0111185902872031	0.130409775222555	-0.00505631835584283	-0.15042702600027	-2.0238022661175e-05	0.00337432871999315	0.0570897526556215	-0.00171170216079916	-0.0226963978714926	0.000397775643896293	-0.0147466764458694	-0.00284987835786895	-0.00488460869241695	0	0.0404670360596935
30	0.00270818300489905	-0.00797938205360251	-0.0407989278360811	-0.104678717091727	0.00754278457079995	-0.00504687900403042	-0.102561916479155	0.0288891837024125	0.0804681549681149	0.605492105216444	-0.186642931326477	-0.159156804277722	-0.0206905933731901	0.0731445091734967	0.00585940149006225	0.00355589611952325	-0.00231639017650167	-0.375077322558723	0.0334293267956396	0.0214221544665719	3.75045975282059e-05	-0.000231763848495261	0.0597119604447821	0.250913761541472	-0.0245138162197204	-0.00598913120079449	-0.00132694292032781	-0.176430085762439	-2.29294534896685e-05	-0.0177755974913261	0.045972271834855	-0.0104547257011723	-0.0342794683793468	-0.00292682635357768	-0.00655624566279142	-0.00318698879633405	0.00648262107935258	0	0.07714129298916
31	0.0043049079802299	-0.0106364192197432	0.0404202859828166	0.0206478183559084	0.00336631724442389	-0.00592619855150249	-0.207469588910455	0.00281420830437859	0.0320848352469151	0.128368365144359	0.139287421049202	-0.0476629223881814	-0.0246994599888256	-0.0623606776343934	-0.0300673157323958	0.000926232146632335	0.00248655674691461	-0.098441286212458	-0.00977756788789062	-0.020455394411778	0.000248470945467913	0.000687066972027792	0.0207136248990349	0.0553656945815755	0.00175062587745226	0.0655327349097593	0.0626980930877062	-0.0763246933460797	-1.56466525976298e-05	-0.00717559519602087	-0.00265101568578549	-0.00776354190511711	0.00135402701824634	-0.00292398114836419	-0.00345384897639324	-0.000503970103749853	0.00205884451715837	0	0.00867172456338072
32	0.00312846812024363	0.0447416313186974	0.0265468017872558	0.026043420984885	0.00642437478233076	-0.00286642028907956	0.236963487916589	0.00268218043770983	-0.0565253177046002	0.0493359758233647	-0.106453949387474	0.029500964361061	-0.0171702304568354	0.0447273462463997	0.00688150636395796	0.00246698045839861	-0.000285766410919042	-0.406055990136034	0.0142345595004796	0.187884912074177	0.000426171310133889	0.0113625385926019	0.0802955906018448	0.175558280210193	0.0674580571922559	-0.407185167789893	-0.00345358714377682	-0.0819975210445038	-1.26510218833182e-05	-0.00191961095528395	0.0247435905178119	-0.00366238802069364	-0.00642016086671658	-0.00288850620284062	-0.0218749787420916	-0.00729085061543709	0.00116067808633885	0	0.0758175884806179
33	0.00750943404950307	-0.00456267380666486	0.0761435212544267	0.0981163928333333	0.00139413722506501	0.0191955681147079	-0.105059487950587	-0.0331267870828126	-0.0639516428917784	-0.184148911824139	0.258651309669501	0.039568568841093	-0.0530876831925327	-0.115767295051767	0.00976509251098245	0.00571379501645793	-0.000702082016266823	0.353891692820649	-0.0282109382827168	-0.0992839036295103	0.000958220896105299	-0.00237876117874356	-0.102053156434474	-0.251515127568016	-0.0170051656993123	0.20913005217427	-0.00242815701621519	0.285488529510802	3.52640830140847e-05	0.0123046538963663	-0.052721633895347	0.00929516849407113	0.0321791833456437	-0.00319096813844296	0.0317150642560865	0.00876957265248234	0.00162846009720336	0	-0.110889852305619
34	-0.00293778801276181	-0.0120449588892617	-0.0183904094446027	0.0165368879212244	0.0027922803921009	0.00951644794018308	0.00634757884708634	-0.0162860801898363	-0.0224135607488198	-0.0461613303593247	0.0490019339920079	0.0589651488308969	-0.0363251944683895	0.00784669031077045	0.0144242573587105	0.00124470545494855	-0.00130425588003379	0.0607964202285963	-0.00098219190519816	-0.0311464517391899	0.000610145051455245	0.000700872194501193	-0.00513202398317654	-0.105326479101972	-0.0223851314789732	0.0410099648936256	-0.000874103794938609	0.161850612632227	2.69509712632702e-05	0.00868128112050947	-0.0433153765537346	0.00667273202879326	0.022646529532427	-0.00416134511041465	0.0123259446041981	0.00400569464959305	0.010079014460895	0	-0.068528530655052
35	0.00417277290615429	-0.0165324055211207	0.0113340439408946	-0.0135921340505692	-0.00558816040291458	0.00804340152186746	0.250461074219267	0.00953221634292566	-0.0460829456340219	-0.043528998921317	-0.206854303778777	0.0225404947493745	0.197211629689181	0.034179294568037	-0.056045669603872	-0.0295877751579252	0.010583247799903	-0.373215339064969	0.0307600994653553	0.183201031124816	0.000794350094376811	0.00051677003080106	0.0244174474821077	-0.167292040332077	0.0936205814131255	-0.357254920659507	-0.00236700185748615	0.38143302589009	5.15377682716381e-05	0.019613638505826	-0.0711995941403223	0.0144412231685189	0.0422579828505822	-0.00303820055431537	0.0392684640208443	0.0118729673697487	0.00115431239299514	0	-0.132456980034693
