obs_id	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
13	-0.261103712511792	-0.0518783161137414	0.514351442271331	0.123223253503334	0.0105946662597082	0.182697923987099	-1.09990075388298	-0.502534758295148	0.0579367003562582	0.291597017829631	-0.180794784295136	0.0536571128651386	-0.0970912378224056	0.277132184458993	0.0143447475281944	0.0460916008572241	-0.000700987920331279	0.0364375072217137	-0.0154625030627052	0.583495443918089	-0.00638333111036566	-0.130591497378127	0.0306168469468329	-0.0255967565008371	-0.0117038605213268	-0.647732824473796	0.0071400072917192	-0.138618306915512	-0.224224727512636	0.0590598417621762	0.339468166461326	0.0063363776617868	0.00439353505804145	0.00579466547908081	-0.0387984076140432	0.0353033245837142	-0.0417423451641118	0	-0.0699213292298062
14	-0.0804023683744014	-0.0330890198936531	0.218950491231769	0.118944308627969	0.0140865551255604	-0.105242483548073	0.0623681077243542	0.147745923618256	-0.636622945681736	-1.17532088508978	-0.059262711839702	0.40275824644327	-0.0834564444895809	0.361934913143041	0.0393554897083894	0.0275687885309617	-0.00297118090183629	0.135501233604638	-0.0728540811415669	0.386461953931803	0.0253336809768869	0.012411239051614	-0.0351124541983723	-0.287486744892465	-0.015423615067815	-0.337393084902109	0.00975581160973326	0.114978461523145	0.20793659393213	0.00750574292557868	-0.0775670130457848	-0.00350293428510296	0.00535341139821846	0.00738084071606474	0.0173432690951986	-0.0163834885857862	0.0143398091341748	0	0.0269867173274371
15	-0.0704459765642482	-0.0390805439629031	0.320431408810904	0.166630993266319	-0.325177650827512	0.0118605829098651	-0.750656079375112	-0.078782632582627	-0.391485980762609	-0.972771172668728	-0.306283544299334	0.505290776941229	-0.122758344606556	0.41459484631308	0.0152961612456116	0.0159234844608374	0.0165981749990793	0.963726483218693	-0.235688491395767	-0.66165722987464	0.0248016498076796	0.0822887553574632	-0.00799185137940313	0.397623881036613	-0.0142940112656315	1.02383989683873	-0.123749993396499	-0.152643513175482	-0.45362581746083	-0.0919563002831134	0.193147882456353	-0.0707140825772937	-0.00937937465125355	0.00690051601562397	0.0403578888903124	0.0151503426569912	0.0374281246834205	0	0.000622965754064877
16	-0.29762286933793	-0.0418551082437142	0.785296598563824	0.133087479409152	0.0120616998525559	-0.129860929941719	-1.31214196113326	-0.261846958133598	0.678330112656391	1.14733485055185	0.310099992992085	-0.32147907862331	-0.140907237817638	-0.42200820636977	0.0220756838193234	0.0325952951878917	-0.00831845215334932	0.722054165200836	-0.117195694333094	-0.08590190925597	-0.0435271104470008	-0.00153851776812318	-0.058227709686395	-0.539470517142417	-0.0124662130333684	0.0825705029277681	0.0249537349062168	0.0358759616157659	0.146193933903681	0.023794550857735	-0.159592102203419	0.0414370078712747	0.0155353733767128	0.00481184763113372	-0.040695758568513	0.0281515563441891	0.0279498569892566	0	0.0995652111354883
17	-0.22146303617648	-0.0130631920206801	0.587800245648554	0.226444691561612	0.0170057683670353	0.63497949373437	0.621257498190816	0.394869363828566	-0.61212586772136	-0.232567500550999	0.0652471372407208	0.406630974075937	0.754510654994879	-0.241628385037423	-0.114286468240782	-0.407133309593095	0.0861990808543673	-1.88966030739859	0.0254189911861572	2.10685170388621	0.0302362896787537	-0.118935523467141	0.234943366813713	0.838515152233491	0.0855407951470445	-3.69768737650837	0.00645893965580181	-0.242791528137958	-0.692807828877049	-0.0594435112384768	0.121552616329412	-0.0406819854340148	-0.00854666697297045	0.00675814186550002	-0.0182496507669719	0.0401797612473375	0.0187913529366412	0	-0.0856357463532386
18	-0.200235186573051	-0.0423978826663566	0.889604878291653	0.086109209734959	0.00426462997039923	-0.00996007005887286	0.449479923703267	0.441338605258793	-0.710167277032602	-1.14158438648933	0.484782591553678	0.70435324287521	-0.13388655861167	-0.822764759218758	0.0127499621872224	0.0756842771435273	-0.00598277509983514	0.46906343194143	-0.0623165667382848	-0.233440689137607	0.0210640617655645	0.0570802662472339	-0.0246277398798129	0.330221109214785	-0.0108280289996482	0.161841802241825	0.0222064458849704	-0.188883895092464	-0.154935693643143	-0.0329379084208169	0.204097805594814	-0.011728160410905	0.00545341531619878	-0.0643024069974275	0.0810441191920032	-0.170461861242799	0.0115667162736219	0	-0.184923422613614
19	-0.142084385634267	-0.0360092894592182	0.245962398285485	0.0892236294268483	0.0481874602331893	-0.0296650812267695	0.635788887784569	-0.386506811733654	-0.381578619016778	0.318553486806906	-0.713065829119601	0.127597520537909	-0.0222384699926404	1.3318733085233	0.00905349491121529	0.037011180310238	-0.00758258562302892	-1.74677854814541	0.0920909653958903	1.33752947726271	0.0220276341747807	-0.267200517989225	0.243830584848771	0.369602444730386	0.00341404611567369	-1.97990433156028	0.0165636844298058	-0.0791261762594137	-0.218508794134966	0.0735580316772476	-0.088443834276501	0.0432244239887564	0.00240894015853422	-0.0084413145759631	0.0275637268315567	-0.116991938542011	0.010426710816012	0	-0.202553285077757
20	0.198748236415609	-0.0243598909292345	-0.736762632686093	-0.148918059236223	0.0202165872707404	0.0131551353284093	1.56480565578156	0.546963622356044	-0.459441804468666	-1.04924875879213	0.350835028177475	0.45016061945747	-0.129797732142229	-0.524904737537052	0.0161761563531802	0.0436528761386413	-0.162479662391228	-0.354824968153513	0.0886471500290558	-0.287385502302602	0.0157089209635443	-0.0606600897830508	0.0385446943234889	0.212853710199388	0.00692182892357969	-0.165569738834077	0.00428089906271594	-0.0258198910649947	-0.24901491328063	0.00711568134755744	0.27345076023851	-0.0041230917678497	-0.00197564466452099	0.00465313596605841	0.00647748441793097	-0.0517078706042895	0.00203474615464715	0	-0.00495285773263857
21	-0.000641224443142589	-0.0355371874771075	-0.0990798520669783	0.0192458246458092	0.0277422822029971	0.0323639058020323	-2.00539630707592	-0.567496979178694	1.24821284394398	2.86386180057926	-0.0452616443457184	-2.10627236142502	-0.119670340470316	0.0338673949183176	0.0218350256755724	0.0291312647525415	-0.061181232948803	-0.0767506488198632	-0.0236735389597918	-0.128618837880863	-0.0311001105602139	0.0111674502237588	-0.0105064720027618	0.274406635187464	-0.00986030573404603	0.0794449361610229	0.0134276263204619	-0.0808669844181556	-0.137263339577746	-0.0532928153290101	0.122770463346564	-0.020326539864376	0.00475398547139109	0.00990278895529426	0.0474540054127335	-0.0048954311564979	0.0214367375733529	0	0.0452723138603007
22	0.216996580574772	-0.00240952304516269	-1.14569013263641	-0.266478462388265	0.0213756218058433	0.0721121796416959	1.29330633022794	0.787747007490048	-0.407208082146867	-1.00552701800258	0.334451497887406	0.399834941784414	-0.141114470508578	-0.229672453761047	0.0483692605319289	0.0394278090804993	-0.00525822541389327	1.05602923590107	0.16183031526789	-0.885746954150097	0.0212012165091784	0.077699107554965	-0.244986896317739	0.381404472310609	0.00722272995730552	1.53885897479952	0.0145057611676505	-0.272481403488169	-0.542641511183084	-0.00447546243072326	0.519421584151006	-0.0510198761760467	-0.0262560424521459	0.00437193162603426	0.0864051735770308	-0.091510426852673	-0.3230436008952	0	-0.294747893355834
23	-0.263961956039958	-0.0348316309802774	0.931371866331137	0.205734978543298	0.048973962385178	0.106171942658814	0.23947433984097	0.589548281226253	-0.353450903188453	-1.48892539412193	0.340653579558452	0.3661189452445	-0.150567131548877	-0.515429159468581	0.0223668915214112	0.0225714767156058	-0.00518101466954968	-0.368100032407553	-0.137653290284904	1.12104894002539	0.0161956114657375	-0.0108700910373451	0.441764731576217	0.553034510563628	-0.0133562708702183	-1.73889994268067	0.00793945299075673	-0.0747811519762581	-0.113021407909798	-0.00663264412240068	0.198917947412442	-0.0254019271370683	0.000455701932674866	0.0054924470329429	0.0412611092665685	-0.0382884222733875	0.0255681815420354	0	-0.00234945305922111
24	0.346602231021359	-0.037636829021243	-0.849814888754371	-0.246371869343662	0.0208800224514757	0.225532496487778	0.137674378344501	-0.690949418537197	0.12098486504852	2.76497506415213	-0.176662223966934	-0.641244639086477	-0.244169773983163	0.370857318062967	0.0176076785902844	0.0371569393546657	-0.0057137055056956	-1.3333439574756	0.269066496210038	0.688603157331154	-0.0968384950677774	-0.0746633293259551	0.0639049627737693	0.517770522272359	0.0357311150272802	-0.498571744460601	0.00936058119237423	-0.146559479184967	-0.395178121570808	-0.0493989460015931	0.385985029184381	-0.0862020732475383	-0.00679084319574108	0.0102498134803447	0.147768502247278	-0.20036822434265	0.0591490720948952	0	-0.173210208515835
25	-0.325974632248135	-0.0455074908904412	0.7593013941152	0.141440873367026	0.0205284487007118	-0.243010211436011	-1.98149958120577	-0.273816345667284	0.635681173775548	-0.145468224335474	0.240477403776599	-0.127796940618541	-0.125112025920228	-0.459406315586176	0.0236108909513436	0.0444668284690455	-0.00580312795526953	1.46665109773658	-0.205182877639487	-0.796757675690292	-0.0185989467943992	0.00362864201429083	-0.209511331640766	-1.30659261521124	-0.0127696826260591	1.35598293759839	1.29880393107222e-05	0.351343340964268	0.932890374409711	0.083331710693145	-0.534340369712763	0.0541001020061529	0.0290789858246202	0.00562057679228922	-0.153932408425188	0.160166832499179	0.00527400448728192	0	0.362095748811273
