obs_id	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
11	-0.0117555274643343	-0.00174531353896753	-0.0103713052960761	0.140270055376821	0.000204838818308485	-0.00240429179072147	-0.00293412193764475	-0.0254427191513629	0.0122065164315744	-0.0222800030651899	0.0969288666728993	0.00173407556227588	0.00376990123240988	-0.0492292583349853	-0.0026410236963295	-0.000304974117121363	0.000345372111571979	0.0399778273247596	-0.11075374378252	0.00253881048854307	0.00227521881532703	-0.00188279398124259	0.00134870444319459	0.0198049415158722	0.00169767651809278	0.00454649432559523	-0.00364949331507554	-0.0227088574910128	-0.000649832413933284	0.00744172695409801	-0.00806203890420369	0.00334789645156569	-0.0233739714135561	-0.000965615235042496	0.00213844064212414	0.000144783426248344	-0.00118796206166185	0	0.0338728835606117
12	-0.00772755227037359	0.00388150513517513	0.00743448964527286	0.0137778845596009	0.000179408586001059	0.00836467226721933	0.00979878572258116	-0.068827016729617	0.0230794128817686	-0.0302182664983326	0.13031869198434	0.00329109766129511	0.00255274322957657	-0.0345357440737396	-0.0229228869750626	-0.000683247861389301	0.000329524065686193	-0.0386925898132991	-0.0251029569826681	-0.00459121226333117	0.00341211423951769	-0.00388723357910635	-0.00860576045566217	0.0149567556057955	-0.00303707203854481	-0.00441867381550731	-0.00214946080051056	-0.0202003713826866	-0.000824992071504634	-0.000827841548452789	-0.000293670280582443	0.00183506733675492	0.00336105981841818	0.00350250297176701	-0.0037200114204181	0.000130403772213403	-0.000603715481558053	0	0.00996411205997683
13	-0.0562881954376218	-0.00193179544911849	0.00680669162198315	0.0107675753824002	0.000669615856865407	-0.00521887875048804	0.0143089571832992	-0.0707212264785927	0.0123799588377003	-0.0237249332213624	0.133598802712075	0.00124537361124817	0.00178733156117897	-0.0424230886197487	-0.00691853563856216	-0.000352272962171203	0.000515508971642964	0.0552171652530856	-0.0251946359841053	0.00812340935863837	0.00303003285207036	-0.000765264810533112	0.000683923477447764	0.0103170858320535	-0.000206982456378713	-0.00699627623172328	-0.00425740309224855	-0.0638909418288488	-0.00175582347185255	0.0224374618562435	-0.00450356142370303	0.00574641350095772	-0.0181839335913571	-0.000942959391547145	-0.0573867007935246	-0.000508235196738632	-0.000769772352022922	0	0.125848202757018
14	0.0146035091611395	-0.000876336538823801	-0.0287953951461453	0.217991029332157	0.000478997942992304	0.0435536682377391	-0.0277793458984696	0.0433655093575231	-0.0125358075887768	-0.000842131019827096	-0.000706495867646845	-0.00106467723684448	0.00326717621210339	-0.0200735440019027	-0.00441754059306276	-0.00124938754398554	0.000667904134595332	0.129418458000724	-0.297009121263511	0.0256706382144884	0.0012895524353191	-0.00251724017199392	0.000626450179564747	-0.0220445151231678	-0.00325219747624505	-0.0119881795780013	-0.00160201569071876	0.0681064557281666	0.0016330362343473	-0.0354049166809067	0.0109727822988219	-0.00917934522571157	0.0246012193778684	-0.00201003741182034	0.0435517312962287	0.000355946452655373	-0.00274862296832433	0	-0.0811563017481568
15	0.0166832111053943	-0.000136575567314435	-0.0205310002410944	0.181117963283549	7.65001790484606e-05	-0.0067687982838868	-0.0157704847250136	0.0228318805045069	0.00290992069962482	-0.036058787214279	0.128628495453526	0.00283880849572368	0.00345696266582363	-0.0539409557001521	-0.00712558802694354	-0.00245582412444655	0.00104088256860282	0.251462244345216	-0.317028961493133	0.0579865718496171	0.00196575067686042	-0.00558315564400141	0.0097645930460847	-0.00964995634076783	-0.00264738684593516	-0.0469531164084884	-0.00186490510559752	-0.0810401158369205	-0.00189751062820864	0.0284494848388965	-0.00728524820628629	0.0140175215024974	-0.0127052699340675	0.01162452962038	-0.0284811856751415	-0.0003616411391121	-0.00114754469420077	0	0.221585901052013
16	0.0215485919790585	-0.000818619845895922	-0.0109409358454506	0.075169470415508	0.000861986122110321	0.00541327336275032	0.0101645404047137	-0.0175151177314899	0.0151648578505574	-0.0274408112004311	-0.0397203044029635	0.00285195192253211	0.00451157428152774	0.0018583208944903	-0.00754677099842154	-7.171889499108e-05	0.000384965746618387	0.0641798993730258	-0.0321377731609532	-0.00279401051516841	0.0019265043904341	0.000744277042754562	0.00141629463909199	-0.0128717558076253	-0.0027154251669421	0.00908241207161659	-0.00371882946381628	0.0268548135662408	0.00101326328015169	-0.0170661973078458	6.19341530661815e-06	-0.00218979658408992	0.00225773258523682	-0.00246835753678627	-0.00164950043590997	1.4417821986136e-05	-0.000804923264093043	0	-0.0320520050392416
17	0.00237468917729367	-0.00130167624889035	-0.0135551364373916	0.153277400511916	-0.0156145469322345	-0.0051504431289558	-0.0157393003430933	0.0135590757480293	0.0106389800851571	-0.0187555036460037	-0.125477922904347	0.00173667491393547	0.00287297269299287	0.0509899226366914	-0.00858900926146565	0.000102661573907124	-0.000182860356936719	0.066068473638527	-0.194454266692979	0.0163112275159075	0.000826811282337543	-0.002705837095734	-0.00054909026892527	0.0158637389036091	-0.00300855149307417	-0.00809707013482883	0.0385240819309778	-0.03699364745667	-0.00120222523542068	0.0540224890009726	-0.00395480429823334	0.013692563379681	-0.00604710328563563	-0.00064581356557385	-0.0173266948335172	4.76591346737297e-05	-0.00137943386968956	0	0.0114373964150716
18	0.020873403094114	-0.0012451512977982	-0.00729096265598028	0.0726008933875104	0.00021059979977333	0.0385358203620493	-0.0265774521175456	0.0493900262913505	-0.0173798698653414	-0.00342499003620996	0.102899517980257	0.000719844587999053	0.00129579640586506	-0.0242478364115076	-0.00564046061714137	0.000159158202388885	-0.00344550475754752	0.333808720673612	-0.364575237587871	0.063979309228218	0.00187602533048483	-0.00369610406697715	0.0140206504601793	-0.0540098384615347	-0.00344747840935913	-0.0632482542465979	-0.00380316810090325	0.184818481036356	0.00422935914617548	-0.0524151566703668	0.0171628073986406	-0.0196021640241144	0.0383738559442353	-0.00326734000151164	0.0580975518465474	0.000641452933482292	-0.00205131384291133	0	-0.147003932414313
19	0.071718344056248	-0.00254433833248457	-0.0284789642128145	0.0939384469863714	0.000455648552169693	0.0163169465117661	-0.0264467942437064	0.0276414994116526	-0.0197684710411278	0.0359571111562236	0.0883120215379232	-0.00156565986564011	0.00171351947166909	-0.0293178228289708	-0.00666202916963318	-0.000232770526756892	0.00443988481439325	0.127777557726242	-0.1511575966198	-0.0176387043318199	-0.00417910764032553	-0.00141127369274781	0.00266676654792005	-0.0203079789556438	-0.00318868545166134	0.00177165329569355	-0.00157712695963089	0.0138657207773166	0.000153847966834534	-0.0100538283872086	0.00362972553147932	-0.012049994650085	0.0100279903962309	-0.00154102489053755	0.0102324417019002	2.91265702564338e-05	-0.00284885230213147	0	-0.0628947076834823
20	0.0231951540245511	-0.00133523261743689	-0.0244015817568151	0.0927654372930906	0.000159835518488406	-0.00833083091267182	0.00384926698357919	-0.0627861304738335	0.0206325056193242	-0.0297669397987581	0.137178513543613	0.00216650327261384	0.0038424439495005	-0.0490643340413161	-0.00841466665904662	-0.000980023171441621	0.000459910091244826	0.0187496862729155	-0.142305348874927	0.00507014492567398	0.00227012755855176	-0.00213824650281088	-0.000689611221859964	0.0265571241164899	-0.00202669412751037	-0.00463459041261218	-0.00224080052085774	-0.104386851469373	-0.00156153348175068	0.0268980569680792	-0.00529149185000936	0.00237282111781917	-0.00597875884337042	0.0122946997978585	-0.0236379344753329	-0.000491781856613951	-0.00162949398100466	0	0.0820021015860599
21	-0.0238136179624757	-0.00118702538815873	0.0184914572597331	-0.10206291065603	0.000206033004824217	-0.00344969703316124	0.0268602756467779	-0.0439455254887585	0.0156281762960355	-0.0227283685526524	0.120789948868339	0.00108823407150508	0.00355298632724808	-0.0345925591618277	-0.00701479326854871	-0.00056196782214625	0.000898897300394453	-0.112616291193693	0.161474978277045	0.0160932990216265	0.00165054944424495	0.000954493672904193	-5.81879869567077e-05	0.0111461003100833	0.000471003695028404	-0.00191147522155169	-0.00327153340900626	-0.0181707819479472	-8.80445101491658e-05	-0.00953121802502653	-0.00309958817907643	0.00296937414992688	-0.00172131732600846	-0.000761978085628112	-0.00441115002341838	-4.11380000377199e-05	-0.00267999631124141	0	-0.0334650123541407
22	-0.0149776913980961	-0.00173687099741687	0.00709573814861079	0.0271855524212214	0.000572801475882125	-0.00930946558234182	-0.0252034472846351	0.0570045607145075	-0.0403838720338602	0.0693527498110589	-0.0225371649159266	-0.00650712717543836	0.00275472678230863	0.019660405516424	-0.00264891397635534	-0.000295150139432788	0.000415083456138762	-0.0714987555368438	0.0430642934296501	0.00839498996064954	-0.00335631180448103	-0.000889798278065432	-0.00260654079316855	0.00859517261905877	-0.00198288380322747	0.00378514085806125	-0.00270568526962105	-0.0378191490065209	-0.000857191775105112	0.0243406526148476	-0.00282524861146827	0.00290279176391103	-0.00206036740429679	-0.00196084281420582	-0.0147576176828391	-3.39832559647955e-05	-0.000974922838480705	0	-0.0096555664248113
